Time(s),HeartRate(1/min),ArterialPressure(mmHg),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),Propofol-PlasmaConcentration(ug/L)
360.02,71.582655,86.509273,95.352505,114.346064,73.566609,0.0
370.02,71.569685,74.587513,95.353283,114.348508,73.566048,0.0
380.02,71.556669,79.312133,95.353753,114.350419,73.565544,0.0
390.02,71.54381,84.478855,95.35451,114.35285,73.564944,0.0
400.02,71.530975,90.129542,95.355263,114.355276,73.564344,0.0
410.02,71.518175,96.310123,95.356032,114.357715,73.56377,0.0
420.02,71.50517,103.070962,95.356819,114.360163,73.563225,0.0
430.02,71.491988,110.468126,95.357668,114.36268,73.562737,0.0
440.02,71.478779,114.36566,95.358483,114.365161,73.56223,0.0
450.02,71.465573,111.09047,95.359282,114.367617,73.561737,0.0
460.02,71.452237,97.637926,95.360082,114.37008,73.561259,0.0
470.02,71.43891,76.121366,95.360849,114.372506,73.560761,0.0
480.02,71.425691,76.884326,95.361559,114.374852,73.560235,0.0
490.02,71.414529,81.828377,95.362085,114.376879,73.559515,0.0
500.02,71.401337,87.235725,95.362871,114.37933,73.559027,0.0
510.02,71.38822,93.150393,95.363608,114.381714,73.558512,0.0
520.02,71.375137,99.620601,95.364295,114.384029,73.557979,0.0
530.02,71.361961,106.699469,95.364954,114.386315,73.557432,0.0
540.02,71.348854,113.686453,95.365586,114.38857,73.556859,0.0
550.02,71.335912,113.64919,95.366188,114.390782,73.556254,0.0
560.02,71.322993,106.009253,95.366774,114.392981,73.555623,0.0
570.02,71.310106,86.538899,95.367342,114.395166,73.554968,0.0
580.02,71.297422,74.55829,95.367917,114.397356,73.554304,0.0
590.02,71.286103,79.288936,95.368869,114.399889,73.55395,0.0
600.02,71.273235,84.463181,95.369443,114.402078,73.553305,0.022475
610.02,70.59069,89.735268,95.047662,114.091314,73.265789,10.046043
620.02,70.834886,104.196004,93.965517,113.229394,71.906581,16.898436
630.02,70.072481,113.636894,95.226107,114.387017,73.397405,22.132793
640.02,70.173247,72.721873,93.914408,113.27954,71.772112,26.706562
650.02,70.486534,91.243859,94.154115,113.56773,71.950974,30.43405
660.02,69.871176,113.376963,94.146942,113.618608,71.941899,33.925795
670.02,69.597271,76.097556,94.033784,113.524407,71.8211,37.349627
680.02,69.349391,98.995278,93.925269,113.43404,71.707773,40.272241
690.02,69.142192,104.657494,93.824229,113.348178,71.603599,43.25379
700.02,68.975142,82.05508,93.737087,113.273019,71.514758,45.969075
710.02,69.366324,113.075763,92.977424,112.607473,70.456168,48.488538
720.02,69.318228,78.34562,94.023196,113.63056,71.694424,51.037448
730.02,69.29835,113.043027,92.984728,112.661903,70.394199,53.262622
740.02,68.958213,78.558724,93.983097,113.631995,71.646155,55.547273
750.02,69.187208,112.976684,93.010951,112.729786,70.38697,57.568803
760.02,68.567373,82.344191,93.920002,113.60582,71.580141,59.57087
770.02,68.054418,108.846311,92.744459,112.498346,70.212339,61.437953
780.02,68.846074,92.43968,92.977984,112.747567,70.338983,63.171763
790.02,68.846966,73.141639,93.035724,112.824739,70.38795,64.962287
800.02,68.445157,110.309767,93.03484,112.857959,70.392783,66.413483
810.02,68.328154,83.420518,92.985939,112.818104,70.339739,67.961965
820.02,68.213991,95.063052,92.938475,112.77999,70.28975,69.440147
830.02,68.12387,102.502781,92.897777,112.746828,70.247286,70.667912
840.02,68.043056,77.972225,92.859455,112.715379,70.207495,71.9961
850.02,67.963711,109.038999,92.820347,112.683281,70.166729,73.189429
860.02,67.895297,95.380328,92.786501,112.655357,70.131697,74.263925
870.02,67.824184,73.016794,92.752171,112.627209,70.096029,75.40727
880.02,67.763193,112.600343,92.722102,112.602408,70.064927,76.360661
890.02,67.705729,88.888495,92.693712,112.579052,70.035528,77.304445
900.02,67.645564,72.785633,92.664672,112.555275,70.00551,78.294231
910.02,67.594084,109.949324,92.639507,112.534755,69.979328,79.048192
920.02,67.544995,82.975068,92.615748,112.515488,69.954537,79.877906
930.02,67.493022,94.843707,92.59106,112.495444,69.928959,80.703325
940.02,67.448303,102.166341,92.56999,112.478594,69.90681,81.333193
950.02,67.829866,80.118497,91.677778,111.766992,68.884239,82.070776
960.02,67.739106,95.109469,92.912494,112.870943,70.201623,82.78375
970.02,67.000256,109.949759,92.256631,112.412773,69.884405,83.33298
980.02,68.341103,90.68898,92.356099,112.33266,69.052252,83.935697
990.02,67.074834,72.94035,92.864573,112.865523,70.178228,84.534438
1000.02,67.595062,103.282244,91.661886,111.824217,68.712769,85.084695
1010.02,67.292194,104.57737,92.958825,112.975268,70.232262,85.503107
1020.02,68.061549,87.572015,92.344067,112.353784,69.030928,85.996499
1030.02,66.915982,71.560779,91.767286,111.967292,68.958727,86.48622
1040.02,67.617621,109.333127,92.974713,113.000793,70.166234,86.907173
1050.02,66.735641,105.931058,91.773672,111.993648,68.965997,87.260065
1060.02,68.247345,89.184574,92.456844,112.493336,69.097634,87.654432
1070.02,67.012372,72.953224,92.971751,113.029835,70.232988,88.045202
1080.02,67.708075,94.707161,91.743838,111.958149,68.700532,88.434222
1090.02,67.509018,110.387175,93.050866,113.111992,70.229215,88.676518
1100.02,66.538197,91.74006,91.714398,111.955576,68.895812,88.973008
1110.02,68.083764,77.932669,92.41135,112.46727,69.042242,89.30457
1120.02,66.381315,88.251672,92.227914,112.480869,69.809549,89.617563
1130.02,67.976043,113.029367,92.457491,112.532109,69.089617,89.8507
1140.02,66.626586,98.571914,91.836423,112.10416,68.996204,90.061492
1150.02,67.728524,83.236008,92.930394,113.012843,69.954087,90.314952
1160.02,67.442595,71.594723,91.765168,112.02393,68.708696,90.588124
1170.02,66.576657,105.863239,92.351456,112.63113,69.886137,90.803638
1180.02,67.294423,111.24912,91.748918,112.02041,68.69078,90.978806
1190.02,67.715019,93.954142,93.019755,113.127015,70.030903,91.150267
1200.02,66.366695,80.040893,91.826209,112.125596,68.976617,91.329999
1210.02,68.042481,70.382816,93.164436,113.259369,70.142444,81.544871
1220.02,67.011546,112.439212,93.18506,113.268629,70.416916,74.948381
1230.02,68.075247,100.729482,92.110555,112.314813,69.075813,69.919848
1240.02,68.438262,79.692249,93.400803,113.405434,70.528808,65.617504
1250.02,68.002767,107.131972,93.14105,113.092056,70.37865,61.983936
1260.02,68.316445,97.609685,93.281306,113.215039,70.525351,58.619255
1270.02,68.526052,74.799763,93.380758,113.300035,70.626159,55.383797
1280.02,68.716856,113.127567,93.483949,113.39048,70.72929,52.589562
1290.02,68.867407,91.384363,93.57352,113.47035,70.817816,49.768759
1300.02,67.981749,78.196511,93.471881,113.353917,70.902472,47.092663
1310.02,68.74598,103.062072,93.303649,113.135857,70.584207,44.749676
1320.02,68.941031,72.75411,94.497978,114.270807,72.0366,42.323629
1330.02,68.73486,106.780094,93.321947,113.121895,70.665089,40.237406
1340.02,69.314391,74.026205,94.575832,114.317994,72.111452,38.062102
1350.02,69.147246,106.410666,93.474184,113.250916,70.814063,36.192717
1360.02,69.191895,72.100424,94.564374,114.281282,72.16059,34.243673
1370.02,68.891428,101.381662,93.591721,113.355323,71.05471,32.564644
1380.02,70.112945,79.845254,94.57411,114.262797,71.994139,30.843868
1390.02,69.201058,92.952237,94.55493,114.242637,72.175449,29.316911
1400.02,68.975733,110.582909,94.417836,114.089347,72.056404,27.850361
1410.02,69.197548,81.350481,94.427793,114.081598,72.06217,26.414605
1420.02,69.440287,106.829446,94.465085,114.103427,72.096655,25.141323
1430.02,69.528136,85.483027,94.511529,114.145576,72.143123,23.83901
1440.02,69.598083,88.486493,94.552229,114.183133,72.182804,22.68002
1450.02,69.662018,114.128187,94.593815,114.221941,72.223095,21.600332
1460.02,69.718326,74.238258,94.633241,114.259195,72.260834,20.497271
1470.02,69.763764,96.416859,94.667724,114.292106,72.293684,19.534209
1480.02,69.809748,110.833258,94.703235,114.326242,72.327219,18.600932
1490.02,69.847415,80.425042,94.734246,114.356247,72.356465,17.691285
1500.02,69.886279,105.266071,94.766169,114.387295,72.386321,16.939572
1510.02,69.686374,74.796603,94.377125,114.043277,71.869487,41.032351
1520.02,67.914078,102.748802,93.318031,113.14218,70.820335,57.062669
1530.02,67.641,78.11336,93.100108,113.012874,70.410795,69.678435
1540.02,66.891579,93.867607,91.980066,112.171362,69.15481,79.97616
1550.02,67.939184,112.863116,92.71584,112.813462,69.315162,88.525719
1560.02,67.280423,100.908883,92.199446,112.561185,69.075722,96.789549
1570.02,66.22858,91.969632,91.91952,112.356237,68.791286,104.495236
1580.02,66.66309,87.304487,91.469347,111.945445,67.878697,111.675357
1590.02,65.738366,84.550791,91.952237,112.513037,68.771995,118.39507
1600.02,65.814879,88.817401,90.932614,111.599101,67.442644,124.686487
1610.02,66.052137,91.838543,91.461592,112.104815,67.753695,130.620795
1620.02,65.577829,100.726165,91.02738,111.789531,67.489184,136.215673
1630.02,65.000049,110.819429,90.832067,111.628672,67.291698,141.562181
1640.02,64.731594,109.258974,90.697467,111.515169,67.153602,146.755679
1650.02,64.493373,79.836191,90.066907,111.106558,66.801119,151.771117
1660.02,65.040517,74.246408,89.683438,110.761075,65.873467,156.174566
1670.02,64.877546,86.889607,90.894958,111.82078,67.228343,160.294309
1680.02,64.37364,108.119863,89.5494,110.691826,65.73918,164.28204
1690.02,64.945733,102.104569,90.732704,111.701916,66.917657,168.358483
1700.02,63.496181,71.440546,89.581809,110.790282,65.900749,171.940679
1710.02,64.554092,91.204212,89.582463,110.793369,65.655049,175.192617
1720.02,63.55838,110.886593,90.137093,111.403562,66.754683,178.444491
1730.02,63.323406,65.955346,88.963645,110.353078,65.342518,181.720312
1740.02,64.581287,88.005321,89.692474,110.978925,65.684447,184.399336
1750.02,62.801043,110.349395,89.564468,110.899105,65.844702,187.130548
1760.02,63.969357,71.312486,88.582305,110.017399,64.418803,189.878608
1770.02,64.152398,96.678501,89.800847,111.165541,65.809461,192.128616
1780.02,63.393027,100.76418,89.426135,110.78838,65.476684,194.624833
1790.02,63.33038,76.174584,89.398092,110.769915,65.449816,196.652696
1800.02,63.242887,103.839434,89.347495,110.728206,65.397692,198.583267
1810.02,63.159443,79.650818,89.300521,110.689646,65.349605,200.785522
1820.02,62.801672,86.25576,88.930105,110.478598,65.195375,202.39307
1830.02,64.000399,104.277711,89.118919,110.554133,64.560815,204.359024
1840.02,63.587384,78.991273,89.657978,111.123136,65.592608,205.848772
1850.02,63.219689,110.152876,88.550079,110.134549,64.328179,207.477816
1860.02,63.308641,73.603073,89.582121,111.071102,65.513722,208.907981
1870.02,62.451425,109.452473,88.547645,110.170936,64.446933,210.253196
1880.02,63.407151,72.199749,88.546251,110.15593,64.246471,211.650359
1890.02,63.144563,106.642676,89.598419,111.124231,65.520771,212.760701
1900.02,62.783679,69.925969,88.493705,110.137889,64.261308,214.072147
1910.02,62.896939,104.519823,89.534611,111.081117,65.454729,215.030474
1920.02,62.212292,68.598965,88.561317,110.240508,64.439164,216.224518
1930.02,63.339408,107.879431,88.593872,110.256342,64.251607,217.126769
1940.02,63.286897,68.748628,89.512953,111.077929,65.302601,218.152686
1950.02,62.047912,105.962829,88.492979,110.19106,64.363473,218.902684
1960.02,62.817833,69.868991,88.412186,110.092505,64.099765,219.860535
1970.02,63.15222,106.657381,89.455975,111.037481,65.240085,220.537967
1980.02,62.156974,70.892844,88.614313,110.345722,64.450217,221.386166
1990.02,62.917617,110.14404,88.533104,110.247601,64.183642,222.096342
2000.02,63.057417,76.198677,88.603532,110.326648,64.236578,222.761293
2010.02,63.185732,109.724209,88.743641,110.484673,64.371389,223.500406
2020.02,63.143865,81.835887,88.727708,110.473717,64.352415,223.987422
2030.02,62.737248,90.754397,88.716395,110.49371,64.349601,224.811706
2040.02,62.690796,94.754689,88.708706,110.492547,64.337682,225.133226
2050.02,62.637562,66.496143,88.696097,110.486387,64.321959,225.824125
2060.02,62.599459,109.127915,88.685764,110.48134,64.309003,226.219721
2070.02,62.566269,76.104639,88.676025,110.47649,64.296873,226.687
2080.02,62.533143,106.028628,88.665584,110.470996,64.284162,227.26688
2090.02,62.505471,87.859049,88.656939,110.466734,64.273379,227.50586
2100.02,62.478026,67.44585,88.647926,110.462385,64.261931,228.078802
2110.02,62.466704,98.695022,89.380532,111.183272,65.40034,203.702466
2120.02,63.272366,64.774223,88.961705,110.667599,64.584974,186.629294
2130.02,64.421676,91.954635,90.063261,111.580169,65.75734,174.269184
2140.02,64.163026,109.198496,90.141941,111.597462,66.028607,163.852417
2150.02,63.467218,70.603886,90.130312,111.54023,66.246179,154.258204
2160.02,65.299088,88.94287,90.79208,111.907044,66.410808,146.049517
2170.02,64.279476,105.044424,91.222498,112.298896,67.491207,138.420893
2180.02,64.757971,107.773434,90.266165,111.489741,66.42438,131.031179
2190.02,64.998018,81.59088,91.232496,112.197277,67.50761,123.942379
2200.02,65.62018,70.373916,91.480852,112.413394,67.758177,117.510095
2210.02,65.924457,77.874674,91.638818,112.551393,67.916221,111.50892
2220.02,65.662264,79.301278,92.424753,113.226432,68.984942,105.769569
2230.02,65.849856,81.885816,91.40264,112.212692,67.777651,100.382257
2240.02,66.414589,80.589731,92.589869,113.314041,69.149084,95.257844
2250.02,65.868737,78.169767,92.489139,113.19096,69.153844,90.409971
2260.02,66.093615,74.129111,92.418805,113.073566,69.079236,85.826282
2270.02,66.683471,69.253107,92.585298,113.201636,69.241026,81.495371
2280.02,66.917286,94.901597,92.708825,113.308382,69.364396,77.49626
2290.02,67.127703,111.263263,92.829072,113.413994,69.483139,73.761512
2300.02,67.314833,113.214413,92.943322,113.515381,69.595199,70.177448
2310.02,66.202548,101.356045,92.784893,113.340771,69.662836,66.702877
2320.02,67.194594,88.206127,92.618802,113.110287,69.308577,63.404789
2330.02,67.274846,73.785873,93.981466,114.287037,70.899413,60.287616
2340.02,67.797124,95.758456,92.756757,113.197967,69.442232,57.4418
2350.02,67.82613,111.723693,94.189284,114.461822,71.10525,54.821128
2360.02,67.687173,92.928325,92.83018,113.247124,69.592636,52.18777
2370.02,68.133924,75.219446,94.216084,114.449125,71.129922,49.702509
2380.02,67.35716,103.764804,92.959921,113.358607,69.87382,47.45956
2390.02,68.787121,107.839352,93.636667,113.834381,70.02599,45.353176
2400.02,67.998825,84.382251,94.236935,114.434927,71.22209,43.261048
2410.02,67.335885,72.412505,92.876129,113.251991,69.818277,51.140425
2420.02,68.154274,114.270074,93.91335,114.127733,70.723883,55.995748
2430.02,66.488708,97.87527,93.284479,113.730322,70.640998,59.364682
2440.02,67.852177,84.133815,93.429977,113.710604,69.820756,62.083621
2450.02,66.257048,71.082946,92.757166,113.256742,69.681709,64.418838
2460.02,67.368305,99.802854,92.733107,113.225074,69.398225,66.431478
2470.02,67.540835,114.24695,93.553551,113.916212,69.914096,68.192001
2480.02,67.353931,105.598677,93.041256,113.605304,69.690732,69.924874
2490.02,66.871169,96.386542,92.939314,113.532927,69.587555,71.581788
2500.02,66.74103,88.246944,92.894235,113.500044,69.537939,73.14405
2510.02,66.625887,81.002118,92.848862,113.465209,69.489544,74.623472
2520.02,66.528779,74.559116,92.806449,113.43187,69.444894,76.027339
2530.02,66.436925,69.396053,92.763173,113.397417,69.399482,77.360961
2540.02,66.359579,94.944731,92.725826,113.367333,69.360721,78.578468
2550.02,66.287891,111.195922,92.690678,113.338884,69.324371,79.68679
2560.02,66.220924,112.978796,92.657586,113.312019,69.290219,80.747122
2570.02,66.157844,105.177281,92.626286,113.286522,69.257997,81.773558
2580.02,66.097962,96.009404,92.596724,113.262429,69.227607,82.764493
2590.02,66.041074,87.864949,92.568906,113.239804,69.199005,83.708755
2600.02,65.987081,80.629868,92.542635,113.21845,69.171996,84.60855
2610.02,65.935594,74.202936,92.517761,113.198246,69.146421,85.466074
2620.02,65.91962,73.262102,91.843802,112.628854,68.306624,86.283797
2630.02,66.473926,72.20978,92.924617,113.66052,69.449082,87.051569
2640.02,65.419102,69.929467,92.235263,113.05603,69.033523,87.762099
2650.02,66.569554,70.693391,92.306108,113.040933,68.407035,88.441558
2660.02,65.462848,68.878092,92.30399,113.143418,69.085174,89.075817
2670.02,66.44301,69.814847,92.743303,113.499518,69.150778,89.680001
2680.02,65.299541,68.855937,92.316666,113.176113,69.098077,90.242181
2690.02,66.214494,70.922257,91.864174,112.705763,68.124735,90.775851
2700.02,66.038003,70.968998,92.904716,113.697863,69.412499,91.28079
2710.02,65.213646,70.753967,91.827614,112.692992,68.271094,91.747531
2720.02,66.091931,72.988406,91.824283,112.67737,68.079965,92.201321
2730.02,65.92695,72.270968,92.867047,113.671994,69.370489,92.61955
2740.02,65.983826,75.37998,91.865526,112.737607,68.121175,93.022977
2750.02,65.273752,75.547406,92.344159,113.237927,69.082168,93.391472
2760.02,66.243109,79.310686,91.95865,112.839627,68.179497,93.755624
2770.02,65.668634,79.729224,92.882579,113.719275,69.383199,94.082193
2780.02,65.358097,83.554292,91.775076,112.671153,68.089024,94.401127
2790.02,66.302981,86.581096,92.43693,113.264825,68.474778,94.706502
2800.02,65.056904,88.003562,92.336003,113.255072,69.069067,94.980904
2810.02,65.669252,92.904631,91.792408,112.691616,68.037717,95.259472
2820.02,66.022598,94.530255,92.808702,113.651861,69.179348,95.512466
2830.02,64.907431,97.860012,91.855616,112.778246,68.271458,95.752317
2840.02,65.941031,103.15588,91.88252,112.790311,68.091242,95.997597
2850.02,65.988665,105.510811,92.867465,113.727631,69.23615,96.214339
2860.02,64.841917,109.49021,92.317728,113.260207,69.045518,96.422176
2870.02,65.524464,112.865032,91.872195,112.804916,68.110903,96.654179
2880.02,66.030752,111.29672,92.080677,113.023,68.270347,96.875144
2890.02,65.707423,106.796767,92.862917,113.749839,69.22829,97.05892
2900.02,64.884165,88.164795,91.988354,112.952076,68.366607,97.242308
2910.02,64.974079,68.048306,91.826162,112.78404,68.112385,97.393688
2920.02,64.951177,71.857386,91.822953,112.783429,68.10751,97.523161
2930.02,65.688966,79.659547,92.167123,113.15309,68.359166,97.661071
2940.02,65.577243,88.291402,92.13078,113.12138,68.316367,97.789105
2950.02,65.535707,98.287968,92.128411,113.12334,68.311144,97.921565
2960.02,65.503616,109.84021,92.125321,113.123826,68.305604,98.062382
2970.02,65.477307,112.758774,92.122577,113.124226,68.300779,98.214903
2980.02,65.453864,99.098859,92.119867,113.124363,68.29628,98.36157
2990.02,65.432724,68.291658,92.117287,113.124391,68.292117,98.46359
3000.02,65.41541,74.473617,92.115127,113.124565,68.288358,98.509824
3010.02,65.899044,82.656993,92.368462,113.372434,68.507029,88.868094
3020.02,66.118945,85.416101,93.167559,114.057274,69.462559,82.219726
3030.02,65.396005,86.859786,92.232883,113.156725,68.582664,77.225031
3040.02,66.713429,87.040751,92.74916,113.549206,68.747024,73.055522
3050.02,66.430761,84.146088,93.432232,114.231179,69.916612,69.344122
3060.02,66.084829,79.858471,93.200847,113.962344,69.730811,65.947068
3070.02,66.553997,73.72202,93.22,113.934917,69.743811,62.789675
3080.02,66.769248,72.758774,93.327256,114.026156,69.853916,59.844397
3090.02,66.937387,100.470712,93.417607,114.103827,69.944366,57.15255
3100.02,67.081716,113.173139,93.503188,114.178731,70.029079,54.619392
3110.02,67.210454,113.338701,93.584483,114.250806,70.108882,52.184862
3120.02,67.327488,104.37881,93.661691,114.31991,70.184217,49.84414
3130.02,67.434985,93.916789,94.266696,114.741881,70.497284,47.612769
3140.02,66.207302,80.139323,93.942604,114.561591,71.114496,45.493646
3150.02,67.769845,70.796981,93.502283,114.072452,70.026934,43.515476
3160.02,66.695547,111.865517,94.018372,114.595522,71.185211,41.732887
3170.02,68.091833,108.388123,94.166576,114.543844,70.404499,40.000184
3180.02,67.086511,87.723122,94.69726,115.074056,71.566904,38.28993
3190.02,67.350507,75.475137,93.415708,113.94402,70.05429,36.705575
3200.02,67.843055,105.962851,94.912235,115.272423,71.701432,35.258973
3210.02,67.632597,111.893406,93.511115,114.022316,70.143637,33.897879
3220.02,67.449841,89.220076,94.813032,115.155533,71.677467,32.535392
3230.02,67.166864,74.311452,93.566094,114.067733,70.351379,31.267645
3240.02,68.166281,111.516629,94.961562,115.2835,71.746764,30.128547
3250.02,67.04784,104.297349,94.135686,114.635346,71.341642,29.022507
3260.02,68.59591,86.607911,94.328814,114.633457,70.588473,27.946942
3270.02,67.45122,74.470142,94.891686,115.212975,71.784946,26.93421
3280.02,67.07243,114.152027,94.130741,114.615112,71.335691,26.040467
3290.02,68.515077,95.96505,94.784346,115.062636,71.455744,25.139602
